"Name"	"Measurement 2"
"Description"	""
"Date"	"2/25/2025 2:05:30 PM"
"Voltage(kV)"	"50"
"Current(uA)"	"111"
"Measurement time(s)"	"100"
"Dead time(%)"	"28.74"
"CountRate"	"154674.2"
"Processing Time"	"Process 2"
"Filter"	"None"
"Collimator"	"3 mm"
"Channel"	"4096"
"24.60"	"2492"
"24.61"	"2531"
"24.62"	"2596"
"24.63"	"2542"
"24.64"	"2538"
"24.65"	"2539"
"24.66"	"2527"
"24.67"	"2426"
"24.68"	"2533"
"24.69"	"2530"
"24.70"	"2478"
"24.71"	"2469"
"24.72"	"2529"
"24.73"	"2469"
"24.74"	"2485"
"24.75"	"2543"
"24.76"	"2493"
"24.77"	"2554"
"24.78"	"2503"
"24.79"	"2495"
"24.80"	"2469"
"24.81"	"2482"
"24.82"	"2482"
"24.83"	"2455"
"24.84"	"2410"
"24.85"	"2408"
"24.86"	"2454"
"24.87"	"2483"
"24.88"	"2492"
"24.89"	"2453"
"24.90"	"2472"
"24.91"	"2479"
"24.92"	"2438"
"24.93"	"2415"
"24.94"	"2473"
"24.95"	"2437"
"24.96"	"2422"
"24.97"	"2438"
"24.98"	"2422"
"24.99"	"2425"
"25.00"	"2414"
"25.01"	"2418"
"25.02"	"2405"
"25.03"	"2446"
"25.04"	"2409"
"25.05"	"2405"
"25.06"	"2385"
"25.07"	"2391"
"25.08"	"2395"
"25.09"	"2393"
"25.10"	"2419"
"25.11"	"2431"
"25.12"	"2440"
"25.13"	"2365"
"25.14"	"2369"
"25.15"	"2297"
"25.16"	"2350"
"25.17"	"2368"
"25.18"	"2345"
"25.19"	"2394"
"25.20"	"2358"
"25.21"	"2341"
"25.22"	"2302"
"25.23"	"2306"
"25.24"	"2293"
"25.25"	"2404"
"25.26"	"2340"
"25.27"	"2326"
"25.28"	"2317"
"25.29"	"2311"
"25.30"	"2373"
"25.31"	"2291"
"25.32"	"2381"
"25.33"	"2376"
"25.34"	"2295"
"25.35"	"2329"
"25.36"	"2308"
"25.37"	"2333"
"25.38"	"2289"
"25.39"	"2219"
"25.40"	"2199"
"25.41"	"2299"
"25.42"	"2285"
"25.43"	"2314"
"25.44"	"2249"
"25.45"	"2311"
"25.46"	"2337"
"25.47"	"2286"
"25.48"	"2248"
"25.49"	"2298"
"25.50"	"2211"
"25.51"	"2208"
"25.52"	"2262"
"25.53"	"2277"
"25.54"	"2274"
"25.55"	"2257"
"25.56"	"2233"
"25.57"	"2284"
"25.58"	"2307"
"25.59"	"2196"
"25.60"	"2186"
"25.61"	"2193"
"25.62"	"2186"
"25.63"	"2242"
"25.64"	"2288"
"25.65"	"2297"
"25.66"	"2195"
"25.67"	"2218"
"25.68"	"2226"
"25.69"	"2193"
"25.70"	"2268"
"25.71"	"2229"
"25.72"	"2186"
"25.73"	"2217"
"25.74"	"2253"
"25.75"	"2261"
"25.76"	"2186"
"25.77"	"2150"
"25.78"	"2287"
"25.79"	"2180"
"25.80"	"2156"
"25.81"	"2167"
"25.82"	"2195"
"25.83"	"2130"
"25.84"	"2115"
"25.85"	"2181"
"25.86"	"2203"
"25.87"	"2148"
"25.88"	"2146"
"25.89"	"2204"
"25.90"	"2235"
"25.91"	"2202"
"25.92"	"2155"
"25.93"	"2116"
"25.94"	"2156"
"25.95"	"2147"
"25.96"	"2076"
"25.97"	"2173"
"25.98"	"2181"
"25.99"	"2087"
"26.00"	"2114"
"26.01"	"2103"
"26.02"	"2164"
"26.03"	"2196"
"26.04"	"2135"
"26.05"	"2115"
"26.06"	"2181"
"26.07"	"2091"
"26.08"	"2158"
"26.09"	"2125"
"26.10"	"2122"
"26.11"	"2183"
"26.12"	"2072"
"26.13"	"2084"
"26.14"	"2129"
"26.15"	"2145"
"26.16"	"2056"
"26.17"	"2072"
"26.18"	"2089"
"26.19"	"2019"
"26.20"	"2051"
"26.21"	"2053"
"26.22"	"2040"
"26.23"	"2099"
"26.24"	"2088"
"26.25"	"2124"
"26.26"	"2093"
"26.27"	"2112"
"26.28"	"2108"
"26.29"	"2098"
"26.30"	"2119"
"26.31"	"2070"
"26.32"	"2097"
"26.33"	"2050"
"26.34"	"1980"
"26.35"	"2015"
"26.36"	"2035"
"26.37"	"2007"
"26.38"	"2063"
"26.39"	"2086"
"26.40"	"2024"
"26.41"	"2020"
"26.42"	"2045"
"26.43"	"2029"
"26.44"	"2037"
"26.45"	"2022"
"26.46"	"1979"
"26.47"	"2056"
"26.48"	"2011"
"26.49"	"1998"
"26.50"	"2018"
"26.51"	"2043"
"26.52"	"2004"
"26.53"	"1985"
"26.54"	"1964"
"26.55"	"2031"
"26.56"	"2028"
"26.57"	"1989"
"26.58"	"1995"
"26.59"	"1995"
"26.60"	"1953"
"26.61"	"1976"
"26.62"	"1993"
"26.63"	"1948"
"26.64"	"2000"
"26.65"	"1960"
"26.66"	"2031"
"26.67"	"2033"
"26.68"	"1901"
"26.69"	"1948"
"26.70"	"2001"
"26.71"	"2009"
"26.72"	"1986"
"26.73"	"1912"
"26.74"	"1889"
"26.75"	"2004"
"26.76"	"1908"
"26.77"	"1897"
"26.78"	"1898"
"26.79"	"1904"
"26.80"	"1947"
"26.81"	"1941"
"26.82"	"1972"
"26.83"	"1937"
"26.84"	"1907"
"26.85"	"1888"
"26.86"	"1974"
"26.87"	"1939"
"26.88"	"1912"
"26.89"	"1906"
"26.90"	"1916"
"26.91"	"1984"
"26.92"	"1885"
"26.93"	"1952"
"26.94"	"1935"
"26.95"	"1879"
"26.96"	"1942"
"26.97"	"1894"
"26.98"	"1866"
"26.99"	"1901"
"27.00"	"1905"
"27.01"	"1890"
"27.02"	"1880"
"27.03"	"1871"
"27.04"	"1869"
"27.05"	"1781"
"27.06"	"1843"
"27.07"	"1886"
"27.08"	"1850"
"27.09"	"1933"
"27.10"	"1946"
"27.11"	"1907"
"27.12"	"1870"
"27.13"	"1848"
"27.14"	"1870"
"27.15"	"1882"
"27.16"	"1881"
"27.17"	"1883"
"27.18"	"1826"
"27.19"	"1867"
"27.20"	"1853"
"27.21"	"1807"
"27.22"	"1804"
"27.23"	"1761"
"27.24"	"1833"
"27.25"	"1756"
"27.26"	"1882"
"27.27"	"1805"
"27.28"	"1819"
"27.29"	"1843"
"27.30"	"1744"
"27.31"	"1788"
"27.32"	"1791"
"27.33"	"1799"
"27.34"	"1833"
"27.35"	"1752"
"27.36"	"1761"
"27.37"	"1780"
"27.38"	"1888"
"27.39"	"1807"
"27.40"	"1751"
"27.41"	"1765"
"27.42"	"1782"
"27.43"	"1728"
"27.44"	"1772"
"27.45"	"1778"
"27.46"	"1760"
"27.47"	"1752"
"27.48"	"1807"
"27.49"	"1781"
"27.50"	"1749"
"27.51"	"1776"
"27.52"	"1815"
"27.53"	"1783"
"27.54"	"1788"
"27.55"	"1716"
"27.56"	"1728"
"27.57"	"1705"
"27.58"	"1777"
"27.59"	"1797"
"27.60"	"1761"
"27.61"	"1800"
"27.62"	"1802"
"27.63"	"1772"
"27.64"	"1670"
"27.65"	"1695"
"27.66"	"1764"
"27.67"	"1700"
"27.68"	"1712"
"27.69"	"1669"
"27.70"	"1747"
"27.71"	"1787"
"27.72"	"1675"
"27.73"	"1707"
"27.74"	"1683"
"27.75"	"1683"
"27.76"	"1725"
"27.77"	"1708"
"27.78"	"1665"
"27.79"	"1739"
"27.80"	"1698"
"27.81"	"1683"
"27.82"	"1645"
"27.83"	"1718"
"27.84"	"1695"
"27.85"	"1741"
"27.86"	"1659"
"27.87"	"1652"
"27.88"	"1659"
"27.89"	"1729"
"27.90"	"1690"
"27.91"	"1614"
"27.92"	"1659"
"27.93"	"1705"
"27.94"	"1659"
"27.95"	"1625"
"27.96"	"1682"
"27.97"	"1663"
"27.98"	"1667"
"27.99"	"1635"
"28.00"	"1726"
"28.01"	"1636"
"28.02"	"1644"
"28.03"	"1615"
"28.04"	"1694"
"28.05"	"1675"
"28.06"	"1644"
"28.07"	"1689"
"28.08"	"1669"
"28.09"	"1638"
"28.10"	"1663"
"28.11"	"1655"
"28.12"	"1624"
"28.13"	"1677"
"28.14"	"1661"
"28.15"	"1661"
"28.16"	"1628"
"28.17"	"1601"
"28.18"	"1617"
"28.19"	"1621"
"28.20"	"1556"
"28.21"	"1604"
"28.22"	"1580"
"28.23"	"1658"
"28.24"	"1631"
"28.25"	"1643"
"28.26"	"1573"
"28.27"	"1582"
"28.28"	"1553"
"28.29"	"1599"
"28.30"	"1556"
"28.31"	"1593"
"28.32"	"1592"
"28.33"	"1620"
"28.34"	"1605"
"28.35"	"1570"
"28.36"	"1573"
"28.37"	"1593"
"28.38"	"1558"
"28.39"	"1510"
"28.40"	"1600"
"28.41"	"1584"
"28.42"	"1551"
"28.43"	"1580"
"28.44"	"1528"
"28.45"	"1535"
"28.46"	"1534"
"28.47"	"1578"
"28.48"	"1583"
"28.49"	"1555"
"28.50"	"1559"
"28.51"	"1544"
"28.52"	"1574"
"28.53"	"1582"
"28.54"	"1494"
"28.55"	"1512"
"28.56"	"1526"
"28.57"	"1536"
"28.58"	"1533"
"28.59"	"1523"
"28.60"	"1495"
"28.61"	"1498"
"28.62"	"1524"
"28.63"	"1520"
"28.64"	"1510"
"28.65"	"1534"
"28.66"	"1506"
"28.67"	"1512"
"28.68"	"1487"
"28.69"	"1491"
"28.70"	"1477"
"28.71"	"1481"
"28.72"	"1509"
"28.73"	"1446"
"28.74"	"1464"
"28.75"	"1478"
"28.76"	"1502"
"28.77"	"1539"
"28.78"	"1518"
"28.79"	"1508"
"28.80"	"1465"
"28.81"	"1480"
"28.82"	"1490"
"28.83"	"1523"
"28.84"	"1515"
"28.85"	"1456"
"28.86"	"1473"
"28.87"	"1470"
"28.88"	"1464"
"28.89"	"1519"
"28.90"	"1492"
"28.91"	"1509"
"28.92"	"1465"
"28.93"	"1453"
"28.94"	"1469"
"28.95"	"1436"
"28.96"	"1521"
"28.97"	"1490"
"28.98"	"1494"
"28.99"	"1454"
"29.00"	"1425"
"29.01"	"1496"
"29.02"	"1451"
"29.03"	"1402"
"29.04"	"1409"
"29.05"	"1468"
"29.06"	"1444"
"29.07"	"1437"
"29.08"	"1451"
"29.09"	"1409"
"29.10"	"1417"
"29.11"	"1447"
"29.12"	"1395"
"29.13"	"1377"
"29.14"	"1388"
"29.15"	"1405"
"29.16"	"1430"
"29.17"	"1367"
"29.18"	"1396"
"29.19"	"1421"
"29.20"	"1415"
"29.21"	"1413"
"29.22"	"1404"
"29.23"	"1446"
"29.24"	"1450"
"29.25"	"1466"
"29.26"	"1379"
"29.27"	"1419"
"29.28"	"1346"
"29.29"	"1429"
"29.30"	"1431"
"29.31"	"1398"
"29.32"	"1430"
"29.33"	"1393"
"29.34"	"1407"
"29.35"	"1440"
"29.36"	"1447"
"29.37"	"1408"
"29.38"	"1381"
"29.39"	"1396"
"29.40"	"1389"
"29.41"	"1346"
"29.42"	"1408"
"29.43"	"1387"
"29.44"	"1372"
"29.45"	"1347"
"29.46"	"1356"
"29.47"	"1395"
"29.48"	"1409"
"29.49"	"1366"
"29.50"	"1418"
"29.51"	"1412"
"29.52"	"1367"
"29.53"	"1307"
"29.54"	"1304"
"29.55"	"1366"
"29.56"	"1363"
"29.57"	"1329"
"29.58"	"1340"
"29.59"	"1362"
"29.60"	"1379"
"29.61"	"1386"
"29.62"	"1314"
"29.63"	"1343"
"29.64"	"1305"
"29.65"	"1366"
"29.66"	"1363"
"29.67"	"1352"
"29.68"	"1336"
"29.69"	"1325"
"29.70"	"1314"
"29.71"	"1344"
"29.72"	"1331"
"29.73"	"1360"
"29.74"	"1365"
"29.75"	"1330"
"29.76"	"1324"
"29.77"	"1278"
"29.78"	"1332"
"29.79"	"1299"
"29.80"	"1305"
"29.81"	"1301"
"29.82"	"1324"
"29.83"	"1343"
"29.84"	"1302"
"29.85"	"1288"
"29.86"	"1236"
"29.87"	"1313"
"29.88"	"1281"
"29.89"	"1317"
"29.90"	"1300"
"29.91"	"1301"
"29.92"	"1275"
"29.93"	"1291"
"29.94"	"1267"
"29.95"	"1232"
"29.96"	"1332"
"29.97"	"1279"
"29.98"	"1294"
"29.99"	"1252"
"30.00"	"1260"
"30.01"	"1288"
"30.02"	"1263"
"30.03"	"1241"
"30.04"	"1287"
"30.05"	"1292"
"30.06"	"1303"
"30.07"	"1262"
"30.08"	"1263"
"30.09"	"1252"
"30.10"	"1265"
"30.11"	"1222"
"30.12"	"1200"
"30.13"	"1247"
"30.14"	"1271"
"30.15"	"1277"
"30.16"	"1348"
"30.17"	"1266"
"30.18"	"1270"
"30.19"	"1276"
"30.20"	"1206"
"30.21"	"1223"
"30.22"	"1240"
"30.23"	"1200"
"30.24"	"1234"
"30.25"	"1218"
"30.26"	"1193"
"30.27"	"1254"
"30.28"	"1264"
"30.29"	"1221"
"30.30"	"1252"
"30.31"	"1290"
"30.32"	"1241"
"30.33"	"1163"
"30.34"	"1240"
"30.35"	"1219"
"30.36"	"1259"
"30.37"	"1230"
"30.38"	"1209"
"30.39"	"1196"
"30.40"	"1203"
"30.41"	"1188"
"30.42"	"1170"
"30.43"	"1163"
"30.44"	"1163"
"30.45"	"1181"
"30.46"	"1186"
"30.47"	"1203"
"30.48"	"1241"
"30.49"	"1215"
"30.50"	"1219"
"30.51"	"1198"
"30.52"	"1196"
"30.53"	"1172"
"30.54"	"1194"
"30.55"	"1214"
"30.56"	"1178"
"30.57"	"1224"
"30.58"	"1241"
"30.59"	"1291"
"30.60"	"1188"
"30.61"	"1136"
"30.62"	"1100"
"30.63"	"1117"
"30.64"	"1147"
"30.65"	"1142"
"30.66"	"1226"
"30.67"	"1208"
"30.68"	"1176"
"30.69"	"1153"
"30.70"	"1139"
"30.71"	"1185"
"30.72"	"1188"
"30.73"	"1133"
"30.74"	"1153"
"30.75"	"1184"
"30.76"	"1189"
"30.77"	"1223"
"30.78"	"1153"
"30.79"	"1150"
"30.80"	"1167"
"30.81"	"1132"
"30.82"	"1133"
"30.83"	"1154"
"30.84"	"1098"
"30.85"	"1107"
"30.86"	"1151"
"30.87"	"1147"
"30.88"	"1135"
"30.89"	"1125"
"30.90"	"1151"
"30.91"	"1129"
"30.92"	"1117"
"30.93"	"1078"
"30.94"	"1121"
"30.95"	"1130"
"30.96"	"1120"
"30.97"	"1126"
"30.98"	"1141"
"30.99"	"1133"
"31.00"	"1115"
"31.01"	"1146"
"31.02"	"1110"
"31.03"	"1133"
"31.04"	"1136"
"31.05"	"1117"
"31.06"	"1069"
"31.07"	"1049"
"31.08"	"1055"
"31.09"	"1105"
"31.10"	"1073"
"31.11"	"1126"
"31.12"	"1062"
"31.13"	"1094"
"31.14"	"1077"
"31.15"	"1082"
"31.16"	"1098"
"31.17"	"1153"
"31.18"	"1119"
"31.19"	"1091"
"31.20"	"1124"
"31.21"	"1113"
"31.22"	"1135"
"31.23"	"1089"
"31.24"	"1076"
"31.25"	"1072"
"31.26"	"1065"
"31.27"	"1085"
"31.28"	"1077"
"31.29"	"1058"
"31.30"	"1072"
"31.31"	"1055"
"31.32"	"1049"
"31.33"	"1076"
"31.34"	"1064"
"31.35"	"1089"
"31.36"	"1072"
"31.37"	"1075"
"31.38"	"1084"
"31.39"	"1045"
"31.40"	"1055"
"31.41"	"1048"
"31.42"	"1049"
"31.43"	"1048"
"31.44"	"1081"
"31.45"	"1034"
"31.46"	"1070"
"31.47"	"1100"
"31.48"	"1034"
"31.49"	"1031"
"31.50"	"1020"
"31.51"	"1045"
"31.52"	"1047"
"31.53"	"1009"
"31.54"	"1018"
"31.55"	"1069"
"31.56"	"1045"
"31.57"	"1026"
"31.58"	"1023"
"31.59"	"995"
"31.60"	"1040"
"31.61"	"1029"
"31.62"	"1031"
"31.63"	"1016"
"31.64"	"1044"
"31.65"	"1063"
"31.66"	"1041"
"31.67"	"1021"
"31.68"	"1021"
"31.69"	"996"
"31.70"	"1016"
"31.71"	"991"
"31.72"	"1009"
"31.73"	"1032"
"31.74"	"996"
"31.75"	"998"
"31.76"	"1005"
"31.77"	"1007"
"31.78"	"985"
"31.79"	"1069"
"31.80"	"1027"
"31.81"	"968"
"31.82"	"939"
"31.83"	"992"
"31.84"	"995"
"31.85"	"992"
"31.86"	"984"
"31.87"	"965"
"31.88"	"953"
"31.89"	"938"
"31.90"	"1011"
"31.91"	"991"
"31.92"	"998"
"31.93"	"950"
"31.94"	"1014"
"31.95"	"1023"
"31.96"	"1037"
"31.97"	"968"
"31.98"	"960"
"31.99"	"968"
"32.00"	"952"
"32.01"	"1007"
"32.02"	"990"
"32.03"	"941"
"32.04"	"940"
"32.05"	"917"
"32.06"	"974"
"32.07"	"992"
"32.08"	"936"
"32.09"	"1007"
"32.10"	"993"
"32.11"	"933"
"32.12"	"984"
"32.13"	"920"
"32.14"	"951"
"32.15"	"1032"
"32.16"	"965"
"32.17"	"977"
"32.18"	"981"
"32.19"	"965"
"32.20"	"969"
"32.21"	"941"
"32.22"	"946"
"32.23"	"982"
"32.24"	"953"
"32.25"	"913"
"32.26"	"945"
"32.27"	"920"
"32.28"	"929"
"32.29"	"991"
"32.30"	"931"
"32.31"	"957"
"32.32"	"977"
"32.33"	"954"
"32.34"	"961"
"32.35"	"975"
"32.36"	"950"
"32.37"	"968"
"32.38"	"979"
"32.39"	"940"
"32.40"	"960"
"32.41"	"964"
"32.42"	"942"
"32.43"	"917"
"32.44"	"901"
"32.45"	"899"
"32.46"	"885"
"32.47"	"872"
"32.48"	"906"
"32.49"	"901"
"32.50"	"958"
"32.51"	"920"
"32.52"	"928"
"32.53"	"915"
"32.54"	"894"
"32.55"	"925"
"32.56"	"909"
"32.57"	"927"
"32.58"	"916"
"32.59"	"882"
"32.60"	"925"
"32.61"	"907"
"32.62"	"930"
"32.63"	"926"
"32.64"	"894"
"32.65"	"877"
"32.66"	"920"
"32.67"	"927"
"32.68"	"890"
"32.69"	"930"
"32.70"	"897"
"32.71"	"920"
"32.72"	"921"
"32.73"	"880"
"32.74"	"894"
"32.75"	"856"
"32.76"	"902"
"32.77"	"837"
"32.78"	"894"
"32.79"	"874"
"32.80"	"862"
"32.81"	"903"
"32.82"	"883"
"32.83"	"902"
"32.84"	"903"
"32.85"	"845"
"32.86"	"890"
"32.87"	"873"
"32.88"	"877"
"32.89"	"885"
"32.90"	"862"
"32.91"	"866"
"32.92"	"865"
"32.93"	"864"
"32.94"	"860"
"32.95"	"839"
"32.96"	"808"
"32.97"	"860"
"32.98"	"865"
"32.99"	"841"
"33.00"	"857"
"33.01"	"873"
"33.02"	"892"
"33.03"	"883"
"33.04"	"862"
"33.05"	"858"
"33.06"	"855"
"33.07"	"858"
"33.08"	"861"
"33.09"	"840"
"33.10"	"868"
"33.11"	"861"
"33.12"	"830"
"33.13"	"842"
"33.14"	"896"
"33.15"	"856"
"33.16"	"834"
"33.17"	"880"
"33.18"	"847"
"33.19"	"783"
"33.20"	"807"
"33.21"	"865"
"33.22"	"860"
"33.23"	"831"
"33.24"	"817"
"33.25"	"828"
"33.26"	"806"
"33.27"	"798"
"33.28"	"795"
"33.29"	"851"
"33.30"	"818"
"33.31"	"815"
"33.32"	"834"
"33.33"	"861"
"33.34"	"827"
"33.35"	"820"
"33.36"	"816"
"33.37"	"802"
"33.38"	"775"
"33.39"	"771"
"33.40"	"813"
"33.41"	"799"
"33.42"	"806"
"33.43"	"793"
"33.44"	"802"
"33.45"	"791"
"33.46"	"826"
"33.47"	"820"
"33.48"	"853"
"33.49"	"858"
"33.50"	"797"
"33.51"	"780"
"33.52"	"784"
"33.53"	"801"
"33.54"	"789"
"33.55"	"774"
"33.56"	"775"
"33.57"	"767"
"33.58"	"807"
"33.59"	"796"
"33.60"	"812"
"33.61"	"777"
"33.62"	"779"
"33.63"	"766"
"33.64"	"750"
"33.65"	"763"
"33.66"	"769"
"33.67"	"777"
"33.68"	"799"
"33.69"	"796"
"33.70"	"796"
"33.71"	"764"
"33.72"	"782"
"33.73"	"790"
"33.74"	"744"
"33.75"	"756"
"33.76"	"817"
"33.77"	"776"
"33.78"	"780"
"33.79"	"787"
"33.80"	"786"
"33.81"	"754"
"33.82"	"780"
"33.83"	"737"
"33.84"	"748"
"33.85"	"721"
"33.86"	"767"
"33.87"	"774"
"33.88"	"765"
"33.89"	"774"
"33.90"	"810"
"33.91"	"749"
"33.92"	"763"
"33.93"	"735"
"33.94"	"749"
"33.95"	"751"
"33.96"	"757"
"33.97"	"754"
"33.98"	"761"
"33.99"	"761"
"34.00"	"782"
"34.01"	"746"
"34.02"	"701"
"34.03"	"714"
"34.04"	"710"
"34.05"	"730"
"34.06"	"717"
"34.07"	"742"
"34.08"	"744"
"34.09"	"679"
"34.10"	"728"
"34.11"	"702"
"34.12"	"733"
"34.13"	"756"
"34.14"	"719"
"34.15"	"678"
"34.16"	"684"
"34.17"	"707"
"34.18"	"701"
"34.19"	"735"
"34.20"	"708"
"34.21"	"759"
"34.22"	"717"
"34.23"	"702"
"34.24"	"725"
"34.25"	"702"
"34.26"	"709"
"34.27"	"700"
"34.28"	"748"
"34.29"	"743"
"34.30"	"747"
"34.31"	"724"
"34.32"	"710"
"34.33"	"730"
"34.34"	"732"
"34.35"	"740"
"34.36"	"720"
"34.37"	"705"
"34.38"	"714"
"34.39"	"727"
"34.40"	"680"
"34.41"	"684"
"34.42"	"737"
"34.43"	"684"
"34.44"	"704"
"34.45"	"705"
"34.46"	"704"
"34.47"	"728"
"34.48"	"709"
"34.49"	"717"
"34.50"	"754"
"34.51"	"684"
"34.52"	"700"
"34.53"	"703"
"34.54"	"718"
"34.55"	"719"
"34.56"	"702"
"34.57"	"663"
"34.58"	"669"
"34.59"	"647"
"34.60"	"665"
"34.61"	"699"
"34.62"	"680"
"34.63"	"725"
"34.64"	"704"
"34.65"	"687"
"34.66"	"707"
"34.67"	"706"
"34.68"	"659"
"34.69"	"644"
"34.70"	"655"
"34.71"	"682"
"34.72"	"682"
"34.73"	"680"
"34.74"	"665"
"34.75"	"699"
"34.76"	"695"
"34.77"	"672"
"34.78"	"665"
"34.79"	"665"
"34.80"	"633"
"34.81"	"679"
"34.82"	"649"
"34.83"	"663"
"34.84"	"672"
"34.85"	"669"
"34.86"	"676"
"34.87"	"648"
"34.88"	"670"
"34.89"	"662"
"34.90"	"694"
"34.91"	"661"
"34.92"	"655"
"34.93"	"670"
"34.94"	"693"
"34.95"	"669"
"34.96"	"625"
"34.97"	"661"
"34.98"	"645"
"34.99"	"629"
"35.00"	"630"
"35.01"	"623"
"35.02"	"689"
"35.03"	"679"
"35.04"	"655"
"35.05"	"640"
"35.06"	"651"
"35.07"	"648"
"35.08"	"679"
"35.09"	"660"
"35.10"	"607"
"35.11"	"633"
"35.12"	"656"
"35.13"	"591"
"35.14"	"641"
"35.15"	"618"
"35.16"	"631"
"35.17"	"606"
"35.18"	"658"
"35.19"	"643"
"35.20"	"609"
"35.21"	"663"
"35.22"	"641"
"35.23"	"604"
"35.24"	"613"
"35.25"	"625"
"35.26"	"625"
"35.27"	"620"
"35.28"	"632"
"35.29"	"620"
"35.30"	"630"
"35.31"	"603"
"35.32"	"626"
"35.33"	"620"
"35.34"	"597"
"35.35"	"610"
"35.36"	"603"
"35.37"	"615"
"35.38"	"635"
"35.39"	"630"
"35.40"	"615"
"35.41"	"615"
"35.42"	"624"
"35.43"	"626"
"35.44"	"623"
"35.45"	"576"
"35.46"	"644"
"35.47"	"608"
"35.48"	"610"
"35.49"	"623"
"35.50"	"597"
"35.51"	"600"
"35.52"	"601"
"35.53"	"580"
"35.54"	"588"
"35.55"	"600"
"35.56"	"603"
"35.57"	"558"
"35.58"	"581"
"35.59"	"660"
"35.60"	"622"
"35.61"	"625"
"35.62"	"588"
"35.63"	"568"
"35.64"	"595"
"35.65"	"600"
"35.66"	"583"
"35.67"	"588"
"35.68"	"604"
"35.69"	"596"
"35.70"	"608"
"35.71"	"571"
"35.72"	"541"
"35.73"	"586"
"35.74"	"586"
"35.75"	"589"
"35.76"	"560"
"35.77"	"575"
"35.78"	"528"
"35.79"	"585"
"35.80"	"583"
"35.81"	"550"
"35.82"	"567"
"35.83"	"595"
"35.84"	"582"
"35.85"	"557"
"35.86"	"564"
"35.87"	"596"
"35.88"	"594"
"35.89"	"578"
"35.90"	"564"
"35.91"	"546"
"35.92"	"559"
"35.93"	"549"
"35.94"	"571"
"35.95"	"573"
"35.96"	"545"
"35.97"	"558"
"35.98"	"539"
"35.99"	"562"
"36.00"	"551"
"36.01"	"545"
"36.02"	"585"
"36.03"	"558"
"36.04"	"544"
"36.05"	"536"
"36.06"	"546"
"36.07"	"561"
"36.08"	"562"
"36.09"	"534"
"36.10"	"560"
"36.11"	"561"
"36.12"	"514"
"36.13"	"541"
"36.14"	"554"
"36.15"	"548"
"36.16"	"551"
"36.17"	"579"
"36.18"	"530"
"36.19"	"554"
"36.20"	"555"
"36.21"	"539"
"36.22"	"536"
"36.23"	"513"
"36.24"	"557"
"36.25"	"552"
"36.26"	"537"
"36.27"	"549"
"36.28"	"552"
"36.29"	"543"
"36.30"	"532"
"36.31"	"555"
"36.32"	"535"
"36.33"	"563"
"36.34"	"487"
"36.35"	"554"
"36.36"	"544"
"36.37"	"494"
"36.38"	"509"
"36.39"	"531"
"36.40"	"563"
"36.41"	"542"
"36.42"	"500"
"36.43"	"539"
"36.44"	"554"
"36.45"	"529"
"36.46"	"544"
"36.47"	"532"
"36.48"	"509"
"36.49"	"514"
"36.50"	"529"
"36.51"	"511"
"36.52"	"510"
"36.53"	"537"
"36.54"	"528"
"36.55"	"502"
"36.56"	"502"
"36.57"	"525"
"36.58"	"517"
"36.59"	"526"
"36.60"	"535"
"36.61"	"573"
"36.62"	"556"
"36.63"	"557"
"36.64"	"495"
"36.65"	"527"
"36.66"	"500"
"36.67"	"508"
"36.68"	"525"
"36.69"	"518"
"36.70"	"517"
"36.71"	"494"
"36.72"	"510"
"36.73"	"507"
"36.74"	"536"
"36.75"	"501"
"36.76"	"523"
"36.77"	"502"
"36.78"	"463"
"36.79"	"488"
"36.80"	"486"
"36.81"	"512"
"36.82"	"504"
"36.83"	"497"
"36.84"	"491"
"36.85"	"483"
"36.86"	"478"
"36.87"	"493"
"36.88"	"481"
"36.89"	"476"
"36.90"	"469"
"36.91"	"479"
"36.92"	"503"
"36.93"	"514"
"36.94"	"482"
"36.95"	"440"
"36.96"	"485"
"36.97"	"495"
"36.98"	"481"
"36.99"	"479"
"37.00"	"489"
"37.01"	"477"
"37.02"	"486"
"37.03"	"480"
"37.04"	"501"
"37.05"	"520"
"37.06"	"530"
"37.07"	"470"
"37.08"	"478"
"37.09"	"474"
"37.10"	"500"
"37.11"	"512"
"37.12"	"485"
"37.13"	"460"
"37.14"	"483"
"37.15"	"478"
"37.16"	"466"
"37.17"	"474"
"37.18"	"494"
"37.19"	"492"
"37.20"	"478"
"37.21"	"472"
"37.22"	"454"
"37.23"	"423"
"37.24"	"436"
"37.25"	"471"
"37.26"	"475"
"37.27"	"477"
"37.28"	"467"
"37.29"	"476"
"37.30"	"464"
"37.31"	"469"
"37.32"	"462"
"37.33"	"449"
"37.34"	"468"
"37.35"	"466"
"37.36"	"464"
"37.37"	"464"
"37.38"	"451"
"37.39"	"410"
"37.40"	"434"
"37.41"	"452"
"37.42"	"435"
"37.43"	"428"
"37.44"	"434"
"37.45"	"447"
"37.46"	"469"
"37.47"	"469"
"37.48"	"450"
"37.49"	"432"
"37.50"	"409"
"37.51"	"433"
"37.52"	"432"
"37.53"	"449"
"37.54"	"452"
"37.55"	"441"
"37.56"	"448"
"37.57"	"429"
"37.58"	"464"
"37.59"	"439"
"37.60"	"415"
"37.61"	"434"
"37.62"	"448"
"37.63"	"454"
"37.64"	"437"
"37.65"	"430"
"37.66"	"408"
"37.67"	"433"
"37.68"	"453"
"37.69"	"429"
"37.70"	"420"
