"Name"	"Measurement 1"
"Description"	""
"Date"	"2/25/2025 1:56:03 PM"
"Voltage(kV)"	"50"
"Current(uA)"	"74"
"Measurement time(s)"	"100"
"Dead time(%)"	"27.92"
"CountRate"	"152050.45"
"Processing Time"	"Process 2"
"Filter"	"None"
"Collimator"	"3 mm"
"Channel"	"4096"
"37.81"	"335"
"37.82"	"328"
"37.83"	"315"
"37.84"	"300"
"37.85"	"323"
"37.86"	"315"
"37.87"	"332"
"37.88"	"313"
"37.89"	"311"
"37.90"	"306"
"37.91"	"285"
"37.92"	"298"
"37.93"	"324"
"37.94"	"318"
"37.95"	"300"
"37.96"	"309"
"37.97"	"315"
"37.98"	"308"
"37.99"	"309"
"38.00"	"323"
"38.01"	"317"
"38.02"	"332"
"38.03"	"353"
"38.04"	"311"
"38.05"	"314"
"38.06"	"294"
"38.07"	"293"
"38.08"	"298"
"38.09"	"312"
"38.10"	"316"
"38.11"	"304"
"38.12"	"307"
"38.13"	"305"
"38.14"	"292"
"38.15"	"296"
"38.16"	"277"
"38.17"	"307"
"38.18"	"326"
"38.19"	"282"
"38.20"	"277"
"38.21"	"298"
"38.22"	"320"
"38.23"	"326"
"38.24"	"295"
"38.25"	"308"
"38.26"	"308"
"38.27"	"307"
"38.28"	"302"
"38.29"	"301"
"38.30"	"302"
"38.31"	"302"
"38.32"	"302"
"38.33"	"296"
"38.34"	"293"
"38.35"	"311"
"38.36"	"309"
"38.37"	"317"
"38.38"	"298"
"38.39"	"308"
"38.40"	"273"
"38.41"	"286"
"38.42"	"286"
"38.43"	"276"
"38.44"	"294"
"38.45"	"282"
"38.46"	"271"
"38.47"	"281"
"38.48"	"302"
"38.49"	"322"
"38.50"	"290"
"38.51"	"292"
"38.52"	"300"
"38.53"	"312"
"38.54"	"277"
"38.55"	"285"
"38.56"	"283"
"38.57"	"278"
"38.58"	"292"
"38.59"	"286"
"38.60"	"276"
"38.61"	"283"
"38.62"	"275"
"38.63"	"291"
"38.64"	"302"
"38.65"	"300"
"38.66"	"265"
"38.67"	"294"
"38.68"	"285"
"38.69"	"303"
"38.70"	"295"
"38.71"	"259"
"38.72"	"261"
"38.73"	"277"
"38.74"	"308"
"38.75"	"312"
"38.76"	"295"
"38.77"	"290"
"38.78"	"275"
"38.79"	"262"
"38.80"	"288"
"38.81"	"269"
"38.82"	"264"
"38.83"	"268"
"38.84"	"286"
"38.85"	"274"
"38.86"	"277"
"38.87"	"296"
"38.88"	"282"
"38.89"	"302"
"38.90"	"298"
"38.91"	"289"
"38.92"	"260"
"38.93"	"273"
"38.94"	"286"
"38.95"	"299"
"38.96"	"249"
"38.97"	"257"
"38.98"	"276"
"38.99"	"270"
"39.00"	"305"
"39.01"	"274"
"39.02"	"277"
"39.03"	"275"
"39.04"	"303"
"39.05"	"256"
"39.06"	"269"
"39.07"	"282"
"39.08"	"243"
"39.09"	"255"
"39.10"	"258"
"39.11"	"277"
"39.12"	"270"
"39.13"	"288"
"39.14"	"289"
"39.15"	"282"
"39.16"	"235"
"39.17"	"263"
"39.18"	"279"
"39.19"	"263"
"39.20"	"244"
"39.21"	"274"
"39.22"	"280"
"39.23"	"281"
"39.24"	"262"
"39.25"	"275"
"39.26"	"262"
"39.27"	"278"
"39.28"	"258"
"39.29"	"278"
"39.30"	"261"
"39.31"	"258"
"39.32"	"273"
"39.33"	"262"
"39.34"	"246"
"39.35"	"241"
"39.36"	"258"
"39.37"	"258"
"39.38"	"248"
"39.39"	"246"
"39.40"	"232"
"39.41"	"237"
"39.42"	"261"
"39.43"	"258"
"39.44"	"241"
"39.45"	"276"
"39.46"	"262"
"39.47"	"250"
"39.48"	"260"
"39.49"	"248"
"39.50"	"226"
"39.51"	"253"
"39.52"	"260"
"39.53"	"251"
"39.54"	"250"
"39.55"	"251"
"39.56"	"272"
"39.57"	"261"
"39.58"	"258"
"39.59"	"249"
"39.60"	"222"
"39.61"	"247"
"39.62"	"265"
"39.63"	"272"
"39.64"	"254"
"39.65"	"265"
"39.66"	"278"
"39.67"	"288"
"39.68"	"280"
"39.69"	"252"
"39.70"	"256"
"39.71"	"259"
"39.72"	"262"
"39.73"	"266"
"39.74"	"253"
"39.75"	"231"
"39.76"	"241"
"39.77"	"260"
"39.78"	"266"
"39.79"	"265"
"39.80"	"243"
"39.81"	"249"
"39.82"	"268"
"39.83"	"257"
"39.84"	"265"
"39.85"	"249"
"39.86"	"237"
"39.87"	"243"
"39.88"	"250"
"39.89"	"264"
"39.90"	"246"
"39.91"	"248"
"39.92"	"257"
"39.93"	"247"
"39.94"	"255"
"39.95"	"241"
"39.96"	"231"
"39.97"	"255"
"39.98"	"265"
"39.99"	"256"
"40.00"	"265"
"40.01"	"264"
"40.02"	"244"
"40.03"	"235"
"40.04"	"270"
"40.05"	"247"
"40.06"	"268"
"40.07"	"267"
"40.08"	"247"
"40.09"	"247"
"40.10"	"275"
"40.11"	"261"
"40.12"	"239"
"40.13"	"264"
"40.14"	"245"
"40.15"	"247"
"40.16"	"257"
"40.17"	"246"
"40.18"	"259"
"40.19"	"254"
"40.20"	"261"
"40.21"	"275"
"40.22"	"237"
"40.23"	"248"
"40.24"	"257"
"40.25"	"244"
"40.26"	"263"
"40.27"	"234"
"40.28"	"250"
"40.29"	"244"
"40.30"	"253"
"40.31"	"250"
"40.32"	"258"
"40.33"	"240"
"40.34"	"247"
"40.35"	"242"
"40.36"	"262"
"40.37"	"250"
"40.38"	"249"
"40.39"	"253"
"40.40"	"229"
"40.41"	"239"
"40.42"	"237"
"40.43"	"258"
"40.44"	"249"
"40.45"	"221"
"40.46"	"210"
"40.47"	"237"
"40.48"	"241"
"40.49"	"222"
"40.50"	"216"
"40.51"	"218"
"40.52"	"230"
"40.53"	"240"
"40.54"	"241"
"40.55"	"209"
"40.56"	"225"
"40.57"	"241"
"40.58"	"229"
"40.59"	"239"
"40.60"	"215"
"40.61"	"211"
"40.62"	"229"
"40.63"	"229"
"40.64"	"207"
"40.65"	"210"
"40.66"	"220"
"40.67"	"216"
"40.68"	"230"
"40.69"	"216"
"40.70"	"203"
"40.71"	"215"
"40.72"	"214"
"40.73"	"199"
"40.74"	"205"
"40.75"	"208"
"40.76"	"244"
"40.77"	"210"
"40.78"	"193"
"40.79"	"204"
"40.80"	"211"
"40.81"	"208"
"40.82"	"213"
"40.83"	"227"
"40.84"	"228"
"40.85"	"193"
"40.86"	"203"
"40.87"	"212"
"40.88"	"206"
"40.89"	"213"
"40.90"	"193"
"40.91"	"215"
"40.92"	"215"
"40.93"	"206"
"40.94"	"204"
"40.95"	"211"
